idSetor,nome,cnpj,telefone,cep
7,Cliente 61,100000061,11911111111,10000001
7,Cliente 62,100000062,11911111111,10000001
7,Cliente 63,100000063,11911111111,10000001
7,Cliente 64,100000064,11911111111,10000001
7,Cliente 65,100000065,11911111111,10000001
7,Cliente 66,100000066,11911111111,10000001
7,Cliente 67,100000067,11911111111,10000001
7,Cliente 68,100000068,11911111111,10000001
7,Cliente 69,100000069,11911111111,10000001
7,Cliente 70,100000070,11911111111,10000001
8,Cliente 71,100000071,11911111111,10000001
8,Cliente 72,100000072,11911111111,10000001
8,Cliente 73,100000073,11911111111,10000001
8,Cliente 74,100000074,11911111111,10000001
8,Cliente 75,100000075,11911111111,10000001
8,Cliente 76,100000076,11911111111,10000001
8,Cliente 77,100000077,11911111111,10000001
8,Cliente 78,100000078,11911111111,10000001
8,Cliente 79,100000079,11911111111,10000001
8,Cliente 80,100000080,11911111111,10000001
9,Cliente 81,100000081,11911111111,10000001
9,Cliente 82,100000082,11911111111,10000001
9,Cliente 83,100000083,11911111111,10000001
9,Cliente 84,100000084,11911111111,10000001
9,Cliente 85,100000085,11911111111,10000001
9,Cliente 86,100000086,11911111111,10000001
9,Cliente 87,100000087,11911111111,10000001
9,Cliente 88,100000088,11911111111,10000001
9,Cliente 89,100000089,11911111111,10000001
9,Cliente 90,100000090,11911111111,10000001
10,Cliente 91,100000091,11911111111,10000001
10,Cliente 92,100000092,11911111111,10000001
10,Cliente 93,100000093,11911111111,10000001
10,Cliente 94,100000094,11911111111,10000001
10,Cliente 95,100000095,11911111111,10000001
10,Cliente 96,100000096,11911111111,10000001
10,Cliente 97,100000097,11911111111,10000001
10,Cliente 98,100000098,11911111111,10000001
10,Cliente 99,100000099,11911111111,10000001
10,Cliente 100,1000000100,11911111111,10000001
11,Cliente 101,1000000101,11911111111,10000001
11,Cliente 102,1000000102,11911111111,10000001
11,Cliente 103,1000000103,11911111111,10000001
11,Cliente 104,1000000104,11911111111,10000001
11,Cliente 105,1000000105,11911111111,10000001
11,Cliente 106,1000000106,11911111111,10000001
11,Cliente 107,1000000107,11911111111,10000001
11,Cliente 108,1000000108,11911111111,10000001
11,Cliente 109,1000000109,11911111111,10000001
11,Cliente 110,1000000110,11911111111,10000001
12,Cliente 111,1000000111,11911111111,10000001
12,Cliente 112,1000000112,11911111111,10000001
12,Cliente 113,1000000113,11911111111,10000001
12,Cliente 114,1000000114,11911111111,10000001
12,Cliente 115,1000000115,11911111111,10000001
12,Cliente 116,1000000116,11911111111,10000001
12,Cliente 117,1000000117,11911111111,10000001
12,Cliente 118,1000000118,11911111111,10000001
12,Cliente 119,1000000119,11911111111,10000001
12,Cliente 120,1000000120,11911111111,10000001
13,Cliente 121,1000000121,11911111111,10000001
13,Cliente 122,1000000122,11911111111,10000001
13,Cliente 123,1000000123,11911111111,10000001
13,Cliente 124,1000000124,11911111111,10000001
13,Cliente 125,1000000125,11911111111,10000001
13,Cliente 126,1000000126,11911111111,10000001
13,Cliente 127,1000000127,11911111111,10000001
13,Cliente 128,1000000128,11911111111,10000001
13,Cliente 129,1000000129,11911111111,10000001
13,Cliente 130,1000000130,11911111111,10000001
14,Cliente 131,1000000131,11911111111,10000001
14,Cliente 132,1000000132,11911111111,10000001
14,Cliente 133,1000000133,11911111111,10000001
14,Cliente 134,1000000134,11911111111,10000001
14,Cliente 135,1000000135,11911111111,10000001
14,Cliente 136,1000000136,11911111111,10000001
14,Cliente 137,1000000137,11911111111,10000001
14,Cliente 138,1000000138,11911111111,10000001
14,Cliente 139,1000000139,11911111111,10000001
14,Cliente 140,1000000140,11911111111,10000001
15,Cliente 141,1000000141,11911111111,10000001
15,Cliente 142,1000000142,11911111111,10000001
15,Cliente 143,1000000143,11911111111,10000001
15,Cliente 144,1000000144,11911111111,10000001
15,Cliente 145,1000000145,11911111111,10000001
15,Cliente 146,1000000146,11911111111,10000001
15,Cliente 147,1000000147,11911111111,10000001
15,Cliente 148,1000000148,11911111111,10000001
15,Cliente 149,1000000149,11911111111,10000001
15,Cliente 150,1000000150,11911111111,10000001
16,Cliente 151,1000000151,11911111111,10000001
16,Cliente 152,1000000152,11911111111,10000001
16,Cliente 153,1000000153,11911111111,10000001
16,Cliente 154,1000000154,11911111111,10000001
16,Cliente 155,1000000155,11911111111,10000001
16,Cliente 156,1000000156,11911111111,10000001
16,Cliente 157,1000000157,11911111111,10000001
16,Cliente 158,1000000158,11911111111,10000001
16,Cliente 159,1000000159,11911111111,10000001
16,Cliente 160,1000000160,11911111111,10000001
17,Cliente 161,1000000161,11911111111,10000001
17,Cliente 162,1000000162,11911111111,10000001
17,Cliente 163,1000000163,11911111111,10000001
17,Cliente 164,1000000164,11911111111,10000001
17,Cliente 165,1000000165,11911111111,10000001
17,Cliente 166,1000000166,11911111111,10000001
17,Cliente 167,1000000167,11911111111,10000001
17,Cliente 168,1000000168,11911111111,10000001
17,Cliente 169,1000000169,11911111111,10000001
17,Cliente 170,1000000170,11911111111,10000001
18,Cliente 171,1000000171,11911111111,10000001
18,Cliente 172,1000000172,11911111111,10000001
18,Cliente 173,1000000173,11911111111,10000001
18,Cliente 174,1000000174,11911111111,10000001
18,Cliente 175,1000000175,11911111111,10000001
18,Cliente 176,1000000176,11911111111,10000001
18,Cliente 177,1000000177,11911111111,10000001
18,Cliente 178,1000000178,11911111111,10000001
18,Cliente 179,1000000179,11911111111,10000001
18,Cliente 180,1000000180,11911111111,10000001
19,Cliente 181,1000000181,11911111111,10000001
19,Cliente 182,1000000182,11911111111,10000001
19,Cliente 183,1000000183,11911111111,10000001
19,Cliente 184,1000000184,11911111111,10000001
19,Cliente 185,1000000185,11911111111,10000001
19,Cliente 186,1000000186,11911111111,10000001
19,Cliente 187,1000000187,11911111111,10000001
19,Cliente 188,1000000188,11911111111,10000001
19,Cliente 189,1000000189,11911111111,10000001
19,Cliente 190,1000000190,11911111111,10000001
20,Cliente 191,1000000191,11911111111,10000001
20,Cliente 192,1000000192,11911111111,10000001
20,Cliente 193,1000000193,11911111111,10000001
20,Cliente 194,1000000194,11911111111,10000001
20,Cliente 195,1000000195,11911111111,10000001
20,Cliente 196,1000000196,11911111111,10000001
20,Cliente 197,1000000197,11911111111,10000001
20,Cliente 198,1000000198,11911111111,10000001
20,Cliente 199,1000000199,11911111111,10000001
20,Cliente 200,1000000200,11911111111,10000001
21,Cliente 201,1000000201,11911111111,10000001
21,Cliente 202,1000000202,11911111111,10000001
21,Cliente 203,1000000203,11911111111,10000001
21,Cliente 204,1000000204,11911111111,10000001
21,Cliente 205,1000000205,11911111111,10000001
21,Cliente 206,1000000206,11911111111,10000001
21,Cliente 207,1000000207,11911111111,10000001
21,Cliente 208,1000000208,11911111111,10000001
21,Cliente 209,1000000209,11911111111,10000001
21,Cliente 210,1000000210,11911111111,10000001
22,Cliente 211,1000000211,11911111111,10000001
22,Cliente 212,1000000212,11911111111,10000001
22,Cliente 213,1000000213,11911111111,10000001
22,Cliente 214,1000000214,11911111111,10000001
22,Cliente 215,1000000215,11911111111,10000001
22,Cliente 216,1000000216,11911111111,10000001
22,Cliente 217,1000000217,11911111111,10000001
22,Cliente 218,1000000218,11911111111,10000001
22,Cliente 219,1000000219,11911111111,10000001
22,Cliente 220,1000000220,11911111111,10000001
23,Cliente 221,1000000221,11911111111,10000001
23,Cliente 222,1000000222,11911111111,10000001
23,Cliente 223,1000000223,11911111111,10000001
23,Cliente 224,1000000224,11911111111,10000001
23,Cliente 225,1000000225,11911111111,10000001
23,Cliente 226,1000000226,11911111111,10000001
23,Cliente 227,1000000227,11911111111,10000001
23,Cliente 228,1000000228,11911111111,10000001
23,Cliente 229,1000000229,11911111111,10000001
23,Cliente 230,1000000230,11911111111,10000001
24,Cliente 231,1000000231,11911111111,10000001
24,Cliente 232,1000000232,11911111111,10000001
24,Cliente 233,1000000233,11911111111,10000001
24,Cliente 234,1000000234,11911111111,10000001
24,Cliente 235,1000000235,11911111111,10000001
24,Cliente 236,1000000236,11911111111,10000001
24,Cliente 237,1000000237,11911111111,10000001
24,Cliente 238,1000000238,11911111111,10000001
24,Cliente 239,1000000239,11911111111,10000001
24,Cliente 240,1000000240,11911111111,10000001
25,Cliente 241,1000000241,11911111111,10000001
25,Cliente 242,1000000242,11911111111,10000001
25,Cliente 243,1000000243,11911111111,10000001
25,Cliente 244,1000000244,11911111111,10000001
25,Cliente 245,1000000245,11911111111,10000001
25,Cliente 246,1000000246,11911111111,10000001
25,Cliente 247,1000000247,11911111111,10000001
25,Cliente 248,1000000248,11911111111,10000001
25,Cliente 249,1000000249,11911111111,10000001
25,Cliente 250,1000000250,11911111111,10000001
26,Cliente 251,1000000251,11911111111,10000001
26,Cliente 252,1000000252,11911111111,10000001
26,Cliente 253,1000000253,11911111111,10000001
26,Cliente 254,1000000254,11911111111,10000001
26,Cliente 255,1000000255,11911111111,10000001
26,Cliente 256,1000000256,11911111111,10000001
26,Cliente 257,1000000257,11911111111,10000001
26,Cliente 258,1000000258,11911111111,10000001
26,Cliente 259,1000000259,11911111111,10000001
26,Cliente 260,1000000260,11911111111,10000001
27,Cliente 261,1000000261,11911111111,10000001
27,Cliente 262,1000000262,11911111111,10000001
27,Cliente 263,1000000263,11911111111,10000001
27,Cliente 264,1000000264,11911111111,10000001
27,Cliente 265,1000000265,11911111111,10000001
27,Cliente 266,1000000266,11911111111,10000001
27,Cliente 267,1000000267,11911111111,10000001
27,Cliente 268,1000000268,11911111111,10000001
27,Cliente 269,1000000269,11911111111,10000001
27,Cliente 270,1000000270,11911111111,10000001
28,Cliente 271,1000000271,11911111111,10000001
28,Cliente 272,1000000272,11911111111,10000001
28,Cliente 273,1000000273,11911111111,10000001
28,Cliente 274,1000000274,11911111111,10000001
28,Cliente 275,1000000275,11911111111,10000001
28,Cliente 276,1000000276,11911111111,10000001
28,Cliente 277,1000000277,11911111111,10000001
28,Cliente 278,1000000278,11911111111,10000001
28,Cliente 279,1000000279,11911111111,10000001
28,Cliente 280,1000000280,11911111111,10000001
29,Cliente 281,1000000281,11911111111,10000001
29,Cliente 282,1000000282,11911111111,10000001
29,Cliente 283,1000000283,11911111111,10000001
29,Cliente 284,1000000284,11911111111,10000001
29,Cliente 285,1000000285,11911111111,10000001
29,Cliente 286,1000000286,11911111111,10000001
29,Cliente 287,1000000287,11911111111,10000001
29,Cliente 288,1000000288,11911111111,10000001
29,Cliente 289,1000000289,11911111111,10000001
29,Cliente 290,1000000290,11911111111,10000001
30,Cliente 291,1000000291,11911111111,10000001
30,Cliente 292,1000000292,11911111111,10000001
30,Cliente 293,1000000293,11911111111,10000001
30,Cliente 294,1000000294,11911111111,10000001
30,Cliente 295,1000000295,11911111111,10000001
30,Cliente 296,1000000296,11911111111,10000001
30,Cliente 297,1000000297,11911111111,10000001
30,Cliente 298,1000000298,11911111111,10000001
30,Cliente 299,1000000299,11911111111,10000001
30,Cliente 300,1000000300,11911111111,10000001
31,Cliente 301,1000000301,11911111111,10000001
31,Cliente 302,1000000302,11911111111,10000001
31,Cliente 303,1000000303,11911111111,10000001
31,Cliente 304,1000000304,11911111111,10000001
31,Cliente 305,1000000305,11911111111,10000001
31,Cliente 306,1000000306,11911111111,10000001
31,Cliente 307,1000000307,11911111111,10000001
31,Cliente 308,1000000308,11911111111,10000001
31,Cliente 309,1000000309,11911111111,10000001
31,Cliente 310,1000000310,11911111111,10000001
32,Cliente 311,1000000311,11911111111,10000001
32,Cliente 312,1000000312,11911111111,10000001
32,Cliente 313,1000000313,11911111111,10000001
32,Cliente 314,1000000314,11911111111,10000001
32,Cliente 315,1000000315,11911111111,10000001
32,Cliente 316,1000000316,11911111111,10000001
32,Cliente 317,1000000317,11911111111,10000001
32,Cliente 318,1000000318,11911111111,10000001
32,Cliente 319,1000000319,11911111111,10000001
32,Cliente 320,1000000320,11911111111,10000001
33,Cliente 321,1000000321,11911111111,10000001
33,Cliente 322,1000000322,11911111111,10000001
33,Cliente 323,1000000323,11911111111,10000001
33,Cliente 324,1000000324,11911111111,10000001
33,Cliente 325,1000000325,11911111111,10000001
33,Cliente 326,1000000326,11911111111,10000001
33,Cliente 327,1000000327,11911111111,10000001
33,Cliente 328,1000000328,11911111111,10000001
33,Cliente 329,1000000329,11911111111,10000001
33,Cliente 330,1000000330,11911111111,10000001
34,Cliente 331,1000000331,11911111111,10000001
34,Cliente 332,1000000332,11911111111,10000001
34,Cliente 333,1000000333,11911111111,10000001
34,Cliente 334,1000000334,11911111111,10000001
34,Cliente 335,1000000335,11911111111,10000001
34,Cliente 336,1000000336,11911111111,10000001
34,Cliente 337,1000000337,11911111111,10000001
34,Cliente 338,1000000338,11911111111,10000001
34,Cliente 339,1000000339,11911111111,10000001
34,Cliente 340,1000000340,11911111111,10000001
35,Cliente 341,1000000341,11911111111,10000001
35,Cliente 342,1000000342,11911111111,10000001
35,Cliente 343,1000000343,11911111111,10000001
35,Cliente 344,1000000344,11911111111,10000001
35,Cliente 345,1000000345,11911111111,10000001
35,Cliente 346,1000000346,11911111111,10000001
35,Cliente 347,1000000347,11911111111,10000001
35,Cliente 348,1000000348,11911111111,10000001
35,Cliente 349,1000000349,11911111111,10000001
35,Cliente 350,1000000350,11911111111,10000001
36,Cliente 351,1000000351,11911111111,10000001
36,Cliente 352,1000000352,11911111111,10000001
36,Cliente 353,1000000353,11911111111,10000001
36,Cliente 354,1000000354,11911111111,10000001
36,Cliente 355,1000000355,11911111111,10000001
36,Cliente 356,1000000356,11911111111,10000001
36,Cliente 357,1000000357,11911111111,10000001
36,Cliente 358,1000000358,11911111111,10000001
36,Cliente 359,1000000359,11911111111,10000001
36,Cliente 360,1000000360,11911111111,10000001
37,Cliente 361,1000000361,11911111111,10000001
37,Cliente 362,1000000362,11911111111,10000001
37,Cliente 363,1000000363,11911111111,10000001
37,Cliente 364,1000000364,11911111111,10000001
37,Cliente 365,1000000365,11911111111,10000001
37,Cliente 366,1000000366,11911111111,10000001
37,Cliente 367,1000000367,11911111111,10000001
37,Cliente 368,1000000368,11911111111,10000001
37,Cliente 369,1000000369,11911111111,10000001
37,Cliente 370,1000000370,11911111111,10000001
38,Cliente 371,1000000371,11911111111,10000001
38,Cliente 372,1000000372,11911111111,10000001
38,Cliente 373,1000000373,11911111111,10000001
38,Cliente 374,1000000374,11911111111,10000001
38,Cliente 375,1000000375,11911111111,10000001
38,Cliente 376,1000000376,11911111111,10000001
38,Cliente 377,1000000377,11911111111,10000001
38,Cliente 378,1000000378,11911111111,10000001
38,Cliente 379,1000000379,11911111111,10000001
38,Cliente 380,1000000380,11911111111,10000001
39,Cliente 381,1000000381,11911111111,10000001
39,Cliente 382,1000000382,11911111111,10000001
39,Cliente 383,1000000383,11911111111,10000001
39,Cliente 384,1000000384,11911111111,10000001
39,Cliente 385,1000000385,11911111111,10000001
39,Cliente 386,1000000386,11911111111,10000001
39,Cliente 387,1000000387,11911111111,10000001
39,Cliente 388,1000000388,11911111111,10000001
39,Cliente 389,1000000389,11911111111,10000001
39,Cliente 390,1000000390,11911111111,10000001
40,Cliente 391,1000000391,11911111111,10000001
40,Cliente 392,1000000392,11911111111,10000001
40,Cliente 393,1000000393,11911111111,10000001
40,Cliente 394,1000000394,11911111111,10000001
40,Cliente 395,1000000395,11911111111,10000001
40,Cliente 396,1000000396,11911111111,10000001
40,Cliente 397,1000000397,11911111111,10000001
40,Cliente 398,1000000398,11911111111,10000001
40,Cliente 399,1000000399,11911111111,10000001
40,Cliente 400,1000000400,11911111111,10000001
41,Cliente 401,1000000401,11911111111,10000001
41,Cliente 402,1000000402,11911111111,10000001
41,Cliente 403,1000000403,11911111111,10000001
41,Cliente 404,1000000404,11911111111,10000001
41,Cliente 405,1000000405,11911111111,10000001
41,Cliente 406,1000000406,11911111111,10000001
41,Cliente 407,1000000407,11911111111,10000001
41,Cliente 408,1000000408,11911111111,10000001
41,Cliente 409,1000000409,11911111111,10000001
41,Cliente 410,1000000410,11911111111,10000001
42,Cliente 411,1000000411,11911111111,10000001
42,Cliente 412,1000000412,11911111111,10000001
42,Cliente 413,1000000413,11911111111,10000001
42,Cliente 414,1000000414,11911111111,10000001
42,Cliente 415,1000000415,11911111111,10000001
42,Cliente 416,1000000416,11911111111,10000001
42,Cliente 417,1000000417,11911111111,10000001
42,Cliente 418,1000000418,11911111111,10000001
42,Cliente 419,1000000419,11911111111,10000001
42,Cliente 420,1000000420,11911111111,10000001
43,Cliente 421,1000000421,11911111111,10000001
43,Cliente 422,1000000422,11911111111,10000001
43,Cliente 423,1000000423,11911111111,10000001
43,Cliente 424,1000000424,11911111111,10000001
43,Cliente 425,1000000425,11911111111,10000001
43,Cliente 426,1000000426,11911111111,10000001
43,Cliente 427,1000000427,11911111111,10000001
43,Cliente 428,1000000428,11911111111,10000001
43,Cliente 429,1000000429,11911111111,10000001
43,Cliente 430,1000000430,11911111111,10000001
44,Cliente 431,1000000431,11911111111,10000001
44,Cliente 432,1000000432,11911111111,10000001
44,Cliente 433,1000000433,11911111111,10000001
44,Cliente 434,1000000434,11911111111,10000001
44,Cliente 435,1000000435,11911111111,10000001
44,Cliente 436,1000000436,11911111111,10000001
44,Cliente 437,1000000437,11911111111,10000001
44,Cliente 438,1000000438,11911111111,10000001
44,Cliente 439,1000000439,11911111111,10000001
44,Cliente 440,1000000440,11911111111,10000001
45,Cliente 441,1000000441,11911111111,10000001
45,Cliente 442,1000000442,11911111111,10000001
45,Cliente 443,1000000443,11911111111,10000001
45,Cliente 444,1000000444,11911111111,10000001
45,Cliente 445,1000000445,11911111111,10000001
45,Cliente 446,1000000446,11911111111,10000001
45,Cliente 447,1000000447,11911111111,10000001
45,Cliente 448,1000000448,11911111111,10000001
45,Cliente 449,1000000449,11911111111,10000001
45,Cliente 450,1000000450,11911111111,10000001
46,Cliente 451,1000000451,11911111111,10000001
46,Cliente 452,1000000452,11911111111,10000001
46,Cliente 453,1000000453,11911111111,10000001
46,Cliente 454,1000000454,11911111111,10000001
46,Cliente 455,1000000455,11911111111,10000001
46,Cliente 456,1000000456,11911111111,10000001
46,Cliente 457,1000000457,11911111111,10000001
46,Cliente 458,1000000458,11911111111,10000001
46,Cliente 459,1000000459,11911111111,10000001
46,Cliente 460,1000000460,11911111111,10000001
47,Cliente 461,1000000461,11911111111,10000001
47,Cliente 462,1000000462,11911111111,10000001
47,Cliente 463,1000000463,11911111111,10000001
47,Cliente 464,1000000464,11911111111,10000001
47,Cliente 465,1000000465,11911111111,10000001
47,Cliente 466,1000000466,11911111111,10000001
47,Cliente 467,1000000467,11911111111,10000001
47,Cliente 468,1000000468,11911111111,10000001
47,Cliente 469,1000000469,11911111111,10000001
47,Cliente 470,1000000470,11911111111,10000001
48,Cliente 471,1000000471,11911111111,10000001
48,Cliente 472,1000000472,11911111111,10000001
48,Cliente 473,1000000473,11911111111,10000001
48,Cliente 474,1000000474,11911111111,10000001
48,Cliente 475,1000000475,11911111111,10000001
48,Cliente 476,1000000476,11911111111,10000001
48,Cliente 477,1000000477,11911111111,10000001
48,Cliente 478,1000000478,11911111111,10000001
48,Cliente 479,1000000479,11911111111,10000001
48,Cliente 480,1000000480,11911111111,10000001
49,Cliente 481,1000000481,11911111111,10000001
49,Cliente 482,1000000482,11911111111,10000001
49,Cliente 483,1000000483,11911111111,10000001
49,Cliente 484,1000000484,11911111111,10000001
49,Cliente 485,1000000485,11911111111,10000001
49,Cliente 486,1000000486,11911111111,10000001
49,Cliente 487,1000000487,11911111111,10000001
49,Cliente 488,1000000488,11911111111,10000001
49,Cliente 489,1000000489,11911111111,10000001
49,Cliente 490,1000000490,11911111111,10000001
50,Cliente 491,1000000491,11911111111,10000001
50,Cliente 492,1000000492,11911111111,10000001
50,Cliente 493,1000000493,11911111111,10000001
50,Cliente 494,1000000494,11911111111,10000001
50,Cliente 495,1000000495,11911111111,10000001
50,Cliente 496,1000000496,11911111111,10000001
50,Cliente 497,1000000497,11911111111,10000001
50,Cliente 498,1000000498,11911111111,10000001
50,Cliente 499,1000000499,11911111111,10000001
50,Cliente 500,1000000500,11911111111,10000001
51,Cliente 501,1000000501,11911111111,10000001
51,Cliente 502,1000000502,11911111111,10000001
51,Cliente 503,1000000503,11911111111,10000001
51,Cliente 504,1000000504,11911111111,10000001
51,Cliente 505,1000000505,11911111111,10000001
51,Cliente 506,1000000506,11911111111,10000001
51,Cliente 507,1000000507,11911111111,10000001
51,Cliente 508,1000000508,11911111111,10000001
51,Cliente 509,1000000509,11911111111,10000001
51,Cliente 510,1000000510,11911111111,10000001
52,Cliente 511,1000000511,11911111111,10000001
52,Cliente 512,1000000512,11911111111,10000001
52,Cliente 513,1000000513,11911111111,10000001
52,Cliente 514,1000000514,11911111111,10000001
52,Cliente 515,1000000515,11911111111,10000001
52,Cliente 516,1000000516,11911111111,10000001
52,Cliente 517,1000000517,11911111111,10000001
52,Cliente 518,1000000518,11911111111,10000001
52,Cliente 519,1000000519,11911111111,10000001
52,Cliente 520,1000000520,11911111111,10000001
53,Cliente 521,1000000521,11911111111,10000001
53,Cliente 522,1000000522,11911111111,10000001
53,Cliente 523,1000000523,11911111111,10000001
53,Cliente 524,1000000524,11911111111,10000001
53,Cliente 525,1000000525,11911111111,10000001
53,Cliente 526,1000000526,11911111111,10000001
53,Cliente 527,1000000527,11911111111,10000001
53,Cliente 528,1000000528,11911111111,10000001
53,Cliente 529,1000000529,11911111111,10000001
53,Cliente 530,1000000530,11911111111,10000001
54,Cliente 531,1000000531,11911111111,10000001
54,Cliente 532,1000000532,11911111111,10000001
54,Cliente 533,1000000533,11911111111,10000001
54,Cliente 534,1000000534,11911111111,10000001
54,Cliente 535,1000000535,11911111111,10000001
54,Cliente 536,1000000536,11911111111,10000001
54,Cliente 537,1000000537,11911111111,10000001
54,Cliente 538,1000000538,11911111111,10000001
54,Cliente 539,1000000539,11911111111,10000001
54,Cliente 540,1000000540,11911111111,10000001
55,Cliente 541,1000000541,11911111111,10000001
55,Cliente 542,1000000542,11911111111,10000001
55,Cliente 543,1000000543,11911111111,10000001
55,Cliente 544,1000000544,11911111111,10000001
55,Cliente 545,1000000545,11911111111,10000001
55,Cliente 546,1000000546,11911111111,10000001
55,Cliente 547,1000000547,11911111111,10000001
55,Cliente 548,1000000548,11911111111,10000001
55,Cliente 549,1000000549,11911111111,10000001
55,Cliente 550,1000000550,11911111111,10000001
56,Cliente 551,1000000551,11911111111,10000001
56,Cliente 552,1000000552,11911111111,10000001
56,Cliente 553,1000000553,11911111111,10000001
56,Cliente 554,1000000554,11911111111,10000001
56,Cliente 555,1000000555,11911111111,10000001
56,Cliente 556,1000000556,11911111111,10000001
56,Cliente 557,1000000557,11911111111,10000001
56,Cliente 558,1000000558,11911111111,10000001
56,Cliente 559,1000000559,11911111111,10000001
56,Cliente 560,1000000560,11911111111,10000001
57,Cliente 561,1000000561,11911111111,10000001
57,Cliente 562,1000000562,11911111111,10000001
57,Cliente 563,1000000563,11911111111,10000001
57,Cliente 564,1000000564,11911111111,10000001
57,Cliente 565,1000000565,11911111111,10000001
57,Cliente 566,1000000566,11911111111,10000001
57,Cliente 567,1000000567,11911111111,10000001
57,Cliente 568,1000000568,11911111111,10000001
57,Cliente 569,1000000569,11911111111,10000001
57,Cliente 570,1000000570,11911111111,10000001
58,Cliente 571,1000000571,11911111111,10000001
58,Cliente 572,1000000572,11911111111,10000001
58,Cliente 573,1000000573,11911111111,10000001
58,Cliente 574,1000000574,11911111111,10000001
58,Cliente 575,1000000575,11911111111,10000001
58,Cliente 576,1000000576,11911111111,10000001
58,Cliente 577,1000000577,11911111111,10000001
58,Cliente 578,1000000578,11911111111,10000001
58,Cliente 579,1000000579,11911111111,10000001
58,Cliente 580,1000000580,11911111111,10000001
59,Cliente 581,1000000581,11911111111,10000001
59,Cliente 582,1000000582,11911111111,10000001
59,Cliente 583,1000000583,11911111111,10000001
59,Cliente 584,1000000584,11911111111,10000001
59,Cliente 585,1000000585,11911111111,10000001
59,Cliente 586,1000000586,11911111111,10000001
59,Cliente 587,1000000587,11911111111,10000001
59,Cliente 588,1000000588,11911111111,10000001
59,Cliente 589,1000000589,11911111111,10000001
59,Cliente 590,1000000590,11911111111,10000001
60,Cliente 591,1000000591,11911111111,10000001
60,Cliente 592,1000000592,11911111111,10000001
60,Cliente 593,1000000593,11911111111,10000001
60,Cliente 594,1000000594,11911111111,10000001
60,Cliente 595,1000000595,11911111111,10000001
60,Cliente 596,1000000596,11911111111,10000001
60,Cliente 597,1000000597,11911111111,10000001
60,Cliente 598,1000000598,11911111111,10000001
60,Cliente 599,1000000599,11911111111,10000001
60,Cliente 600,1000000600,11911111111,10000001
61,Cliente 601,1000000601,11911111111,10000001
61,Cliente 602,1000000602,11911111111,10000001
61,Cliente 603,1000000603,11911111111,10000001
61,Cliente 604,1000000604,11911111111,10000001
61,Cliente 605,1000000605,11911111111,10000001
61,Cliente 606,1000000606,11911111111,10000001
61,Cliente 607,1000000607,11911111111,10000001
61,Cliente 608,1000000608,11911111111,10000001
61,Cliente 609,1000000609,11911111111,10000001
61,Cliente 610,1000000610,11911111111,10000001
62,Cliente 611,1000000611,11911111111,10000001
