idCliente,itens
326,"[{id:26, quantidade:5}]"
327,"[{id:27, quantidade:10},{id:28, quantidade:10}]"
328,"[{id:28, quantidade:5},{id:29, quantidade:5},{id:30, quantidade:5}]"
329,"[{id:29, quantidade:10},{id:30, quantidade:10},{id:31, quantidade:10},{id:32, quantidade:10}]"
330,"[{id:30, quantidade:5},{id:31, quantidade:5},{id:32, quantidade:5},{id:33, quantidade:5},{id:34, quantidade:5}]"
331,"[{id:31, quantidade:10}]"
332,"[{id:32, quantidade:5},{id:33, quantidade:5}]"
333,"[{id:33, quantidade:10},{id:34, quantidade:10},{id:35, quantidade:10}]"
334,"[{id:34, quantidade:5},{id:35, quantidade:5},{id:36, quantidade:5},{id:37, quantidade:5}]"
335,"[{id:35, quantidade:10},{id:36, quantidade:10},{id:37, quantidade:10},{id:38, quantidade:10},{id:39, quantidade:10}]"
336,"[{id:36, quantidade:5}]"
337,"[{id:37, quantidade:10},{id:38, quantidade:10}]"
338,"[{id:38, quantidade:5},{id:39, quantidade:5},{id:40, quantidade:5}]"
339,"[{id:39, quantidade:10},{id:40, quantidade:10},{id:41, quantidade:10},{id:42, quantidade:10}]"
340,"[{id:40, quantidade:5},{id:41, quantidade:5},{id:42, quantidade:5},{id:43, quantidade:5},{id:44, quantidade:5}]"
341,"[{id:41, quantidade:10}]"
342,"[{id:42, quantidade:5},{id:43, quantidade:5}]"
343,"[{id:43, quantidade:10},{id:44, quantidade:10},{id:45, quantidade:10}]"
344,"[{id:44, quantidade:5},{id:45, quantidade:5},{id:46, quantidade:5},{id:47, quantidade:5}]"
345,"[{id:45, quantidade:10},{id:46, quantidade:10},{id:47, quantidade:10},{id:48, quantidade:10},{id:49, quantidade:10}]"
346,"[{id:46, quantidade:5}]"
347,"[{id:47, quantidade:10},{id:48, quantidade:10}]"
348,"[{id:48, quantidade:5},{id:49, quantidade:5},{id:50, quantidade:5}]"
349,"[{id:49, quantidade:10},{id:50, quantidade:10},{id:51, quantidade:10},{id:52, quantidade:10}]"
350,"[{id:50, quantidade:5},{id:51, quantidade:5},{id:52, quantidade:5},{id:53, quantidade:5},{id:54, quantidade:5}]"
351,"[{id:51, quantidade:10}]"
352,"[{id:52, quantidade:5},{id:53, quantidade:5}]"
353,"[{id:53, quantidade:10},{id:54, quantidade:10},{id:55, quantidade:10}]"
354,"[{id:54, quantidade:5},{id:55, quantidade:5},{id:56, quantidade:5},{id:57, quantidade:5}]"
355,"[{id:55, quantidade:10},{id:56, quantidade:10},{id:57, quantidade:10},{id:58, quantidade:10},{id:59, quantidade:10}]"
356,"[{id:56, quantidade:5}]"
357,"[{id:57, quantidade:10},{id:58, quantidade:10}]"
358,"[{id:58, quantidade:5},{id:59, quantidade:5},{id:60, quantidade:5}]"
359,"[{id:59, quantidade:10},{id:60, quantidade:10},{id:61, quantidade:10},{id:62, quantidade:10}]"
360,"[{id:60, quantidade:5},{id:61, quantidade:5},{id:62, quantidade:5},{id:63, quantidade:5},{id:64, quantidade:5}]"
361,"[{id:61, quantidade:10}]"
362,"[{id:62, quantidade:5},{id:63, quantidade:5}]"
363,"[{id:63, quantidade:10},{id:64, quantidade:10},{id:65, quantidade:10}]"
364,"[{id:64, quantidade:5},{id:65, quantidade:5},{id:66, quantidade:5},{id:67, quantidade:5}]"
365,"[{id:65, quantidade:10},{id:66, quantidade:10},{id:67, quantidade:10},{id:68, quantidade:10},{id:69, quantidade:10}]"
366,"[{id:66, quantidade:5}]"
367,"[{id:67, quantidade:10},{id:68, quantidade:10}]"
368,"[{id:68, quantidade:5},{id:69, quantidade:5},{id:70, quantidade:5}]"
369,"[{id:69, quantidade:10},{id:70, quantidade:10},{id:71, quantidade:10},{id:72, quantidade:10}]"
370,"[{id:70, quantidade:5},{id:71, quantidade:5},{id:72, quantidade:5},{id:73, quantidade:5},{id:74, quantidade:5}]"
371,"[{id:71, quantidade:10}]"
372,"[{id:72, quantidade:5},{id:73, quantidade:5}]"
373,"[{id:73, quantidade:10},{id:74, quantidade:10},{id:75, quantidade:10}]"
374,"[{id:74, quantidade:5},{id:75, quantidade:5},{id:76, quantidade:5},{id:77, quantidade:5}]"
375,"[{id:75, quantidade:10},{id:76, quantidade:10},{id:77, quantidade:10},{id:78, quantidade:10},{id:79, quantidade:10}]"
376,"[{id:76, quantidade:5}]"
377,"[{id:77, quantidade:10},{id:78, quantidade:10}]"
378,"[{id:78, quantidade:5},{id:79, quantidade:5},{id:80, quantidade:5}]"
379,"[{id:79, quantidade:10},{id:80, quantidade:10},{id:81, quantidade:10},{id:82, quantidade:10}]"
380,"[{id:80, quantidade:5},{id:81, quantidade:5},{id:82, quantidade:5},{id:83, quantidade:5},{id:84, quantidade:5}]"
381,"[{id:81, quantidade:10}]"
382,"[{id:82, quantidade:5},{id:83, quantidade:5}]"
383,"[{id:83, quantidade:10},{id:84, quantidade:10},{id:85, quantidade:10}]"
384,"[{id:84, quantidade:5},{id:85, quantidade:5},{id:86, quantidade:5},{id:87, quantidade:5}]"
385,"[{id:85, quantidade:10},{id:86, quantidade:10},{id:87, quantidade:10},{id:88, quantidade:10},{id:89, quantidade:10}]"
386,"[{id:86, quantidade:5}]"
387,"[{id:87, quantidade:10},{id:88, quantidade:10}]"
388,"[{id:88, quantidade:5},{id:89, quantidade:5},{id:90, quantidade:5}]"
389,"[{id:89, quantidade:10},{id:90, quantidade:10},{id:91, quantidade:10},{id:92, quantidade:10}]"
390,"[{id:90, quantidade:5},{id:91, quantidade:5},{id:92, quantidade:5},{id:93, quantidade:5},{id:94, quantidade:5}]"
391,"[{id:91, quantidade:10}]"
392,"[{id:92, quantidade:5},{id:93, quantidade:5}]"
393,"[{id:93, quantidade:10},{id:94, quantidade:10},{id:95, quantidade:10}]"
394,"[{id:94, quantidade:5},{id:95, quantidade:5},{id:96, quantidade:5},{id:97, quantidade:5}]"
395,"[{id:95, quantidade:10},{id:96, quantidade:10},{id:97, quantidade:10},{id:98, quantidade:10},{id:99, quantidade:10}]"
396,"[{id:96, quantidade:5}]"
397,"[{id:97, quantidade:10},{id:98, quantidade:10}]"
398,"[{id:98, quantidade:5},{id:99, quantidade:5},{id:100, quantidade:5}]"
399,"[{id:99, quantidade:10},{id:100, quantidade:10},{id:1, quantidade:10},{id:2, quantidade:10}]"
400,"[{id:100, quantidade:5},{id:1, quantidade:5},{id:2, quantidade:5},{id:3, quantidade:5},{id:4, quantidade:5}]"
401,"[{id:1, quantidade:10}]"
402,"[{id:2, quantidade:5},{id:3, quantidade:5}]"
403,"[{id:3, quantidade:10},{id:4, quantidade:10},{id:5, quantidade:10}]"
404,"[{id:4, quantidade:5},{id:5, quantidade:5},{id:6, quantidade:5},{id:7, quantidade:5}]"
405,"[{id:5, quantidade:10},{id:6, quantidade:10},{id:7, quantidade:10},{id:8, quantidade:10},{id:9, quantidade:10}]"
406,"[{id:6, quantidade:5}]"
407,"[{id:7, quantidade:10},{id:8, quantidade:10}]"
408,"[{id:8, quantidade:5},{id:9, quantidade:5},{id:10, quantidade:5}]"
409,"[{id:9, quantidade:10},{id:10, quantidade:10},{id:11, quantidade:10},{id:12, quantidade:10}]"
410,"[{id:10, quantidade:5},{id:11, quantidade:5},{id:12, quantidade:5},{id:13, quantidade:5},{id:14, quantidade:5}]"
411,"[{id:11, quantidade:10}]"
412,"[{id:12, quantidade:5},{id:13, quantidade:5}]"
413,"[{id:13, quantidade:10},{id:14, quantidade:10},{id:15, quantidade:10}]"
414,"[{id:14, quantidade:5},{id:15, quantidade:5},{id:16, quantidade:5},{id:17, quantidade:5}]"
415,"[{id:15, quantidade:10},{id:16, quantidade:10},{id:17, quantidade:10},{id:18, quantidade:10},{id:19, quantidade:10}]"
416,"[{id:16, quantidade:5}]"
417,"[{id:17, quantidade:10},{id:18, quantidade:10}]"
418,"[{id:18, quantidade:5},{id:19, quantidade:5},{id:20, quantidade:5}]"
419,"[{id:19, quantidade:10},{id:20, quantidade:10},{id:21, quantidade:10},{id:22, quantidade:10}]"
420,"[{id:20, quantidade:5},{id:21, quantidade:5},{id:22, quantidade:5},{id:23, quantidade:5},{id:24, quantidade:5}]"
421,"[{id:21, quantidade:10}]"
422,"[{id:22, quantidade:5},{id:23, quantidade:5}]"
423,"[{id:23, quantidade:10},{id:24, quantidade:10},{id:25, quantidade:10}]"
424,"[{id:24, quantidade:5},{id:25, quantidade:5},{id:26, quantidade:5},{id:27, quantidade:5}]"
425,"[{id:25, quantidade:10},{id:26, quantidade:10},{id:27, quantidade:10},{id:28, quantidade:10},{id:29, quantidade:10}]"
426,"[{id:26, quantidade:5}]"
427,"[{id:27, quantidade:10},{id:28, quantidade:10}]"
428,"[{id:28, quantidade:5},{id:29, quantidade:5},{id:30, quantidade:5}]"
429,"[{id:29, quantidade:10},{id:30, quantidade:10},{id:31, quantidade:10},{id:32, quantidade:10}]"
430,"[{id:30, quantidade:5},{id:31, quantidade:5},{id:32, quantidade:5},{id:33, quantidade:5},{id:34, quantidade:5}]"
431,"[{id:31, quantidade:10}]"
432,"[{id:32, quantidade:5},{id:33, quantidade:5}]"
433,"[{id:33, quantidade:10},{id:34, quantidade:10},{id:35, quantidade:10}]"
434,"[{id:34, quantidade:5},{id:35, quantidade:5},{id:36, quantidade:5},{id:37, quantidade:5}]"
435,"[{id:35, quantidade:10},{id:36, quantidade:10},{id:37, quantidade:10},{id:38, quantidade:10},{id:39, quantidade:10}]"
436,"[{id:36, quantidade:5}]"
437,"[{id:37, quantidade:10},{id:38, quantidade:10}]"
438,"[{id:38, quantidade:5},{id:39, quantidade:5},{id:40, quantidade:5}]"
439,"[{id:39, quantidade:10},{id:40, quantidade:10},{id:41, quantidade:10},{id:42, quantidade:10}]"
440,"[{id:40, quantidade:5},{id:41, quantidade:5},{id:42, quantidade:5},{id:43, quantidade:5},{id:44, quantidade:5}]"
441,"[{id:41, quantidade:10}]"
442,"[{id:42, quantidade:5},{id:43, quantidade:5}]"
443,"[{id:43, quantidade:10},{id:44, quantidade:10},{id:45, quantidade:10}]"
444,"[{id:44, quantidade:5},{id:45, quantidade:5},{id:46, quantidade:5},{id:47, quantidade:5}]"
445,"[{id:45, quantidade:10},{id:46, quantidade:10},{id:47, quantidade:10},{id:48, quantidade:10},{id:49, quantidade:10}]"
446,"[{id:46, quantidade:5}]"
447,"[{id:47, quantidade:10},{id:48, quantidade:10}]"
448,"[{id:48, quantidade:5},{id:49, quantidade:5},{id:50, quantidade:5}]"
449,"[{id:49, quantidade:10},{id:50, quantidade:10},{id:51, quantidade:10},{id:52, quantidade:10}]"
450,"[{id:50, quantidade:5},{id:51, quantidade:5},{id:52, quantidade:5},{id:53, quantidade:5},{id:54, quantidade:5}]"
451,"[{id:51, quantidade:10}]"
452,"[{id:52, quantidade:5},{id:53, quantidade:5}]"
453,"[{id:53, quantidade:10},{id:54, quantidade:10},{id:55, quantidade:10}]"
454,"[{id:54, quantidade:5},{id:55, quantidade:5},{id:56, quantidade:5},{id:57, quantidade:5}]"
455,"[{id:55, quantidade:10},{id:56, quantidade:10},{id:57, quantidade:10},{id:58, quantidade:10},{id:59, quantidade:10}]"
456,"[{id:56, quantidade:5}]"
457,"[{id:57, quantidade:10},{id:58, quantidade:10}]"
458,"[{id:58, quantidade:5},{id:59, quantidade:5},{id:60, quantidade:5}]"
459,"[{id:59, quantidade:10},{id:60, quantidade:10},{id:61, quantidade:10},{id:62, quantidade:10}]"
460,"[{id:60, quantidade:5},{id:61, quantidade:5},{id:62, quantidade:5},{id:63, quantidade:5},{id:64, quantidade:5}]"
461,"[{id:61, quantidade:10}]"
462,"[{id:62, quantidade:5},{id:63, quantidade:5}]"
463,"[{id:63, quantidade:10},{id:64, quantidade:10},{id:65, quantidade:10}]"
464,"[{id:64, quantidade:5},{id:65, quantidade:5},{id:66, quantidade:5},{id:67, quantidade:5}]"
465,"[{id:65, quantidade:10},{id:66, quantidade:10},{id:67, quantidade:10},{id:68, quantidade:10},{id:69, quantidade:10}]"
466,"[{id:66, quantidade:5}]"
467,"[{id:67, quantidade:10},{id:68, quantidade:10}]"
468,"[{id:68, quantidade:5},{id:69, quantidade:5},{id:70, quantidade:5}]"
469,"[{id:69, quantidade:10},{id:70, quantidade:10},{id:71, quantidade:10},{id:72, quantidade:10}]"
470,"[{id:70, quantidade:5},{id:71, quantidade:5},{id:72, quantidade:5},{id:73, quantidade:5},{id:74, quantidade:5}]"
471,"[{id:71, quantidade:10}]"
472,"[{id:72, quantidade:5},{id:73, quantidade:5}]"
473,"[{id:73, quantidade:10},{id:74, quantidade:10},{id:75, quantidade:10}]"
474,"[{id:74, quantidade:5},{id:75, quantidade:5},{id:76, quantidade:5},{id:77, quantidade:5}]"
475,"[{id:75, quantidade:10},{id:76, quantidade:10},{id:77, quantidade:10},{id:78, quantidade:10},{id:79, quantidade:10}]"
476,"[{id:76, quantidade:5}]"
477,"[{id:77, quantidade:10},{id:78, quantidade:10}]"
478,"[{id:78, quantidade:5},{id:79, quantidade:5},{id:80, quantidade:5}]"
479,"[{id:79, quantidade:10},{id:80, quantidade:10},{id:81, quantidade:10},{id:82, quantidade:10}]"
480,"[{id:80, quantidade:5},{id:81, quantidade:5},{id:82, quantidade:5},{id:83, quantidade:5},{id:84, quantidade:5}]"
481,"[{id:81, quantidade:10}]"
482,"[{id:82, quantidade:5},{id:83, quantidade:5}]"
483,"[{id:83, quantidade:10},{id:84, quantidade:10},{id:85, quantidade:10}]"
484,"[{id:84, quantidade:5},{id:85, quantidade:5},{id:86, quantidade:5},{id:87, quantidade:5}]"
485,"[{id:85, quantidade:10},{id:86, quantidade:10},{id:87, quantidade:10},{id:88, quantidade:10},{id:89, quantidade:10}]"
486,"[{id:86, quantidade:5}]"
487,"[{id:87, quantidade:10},{id:88, quantidade:10}]"
488,"[{id:88, quantidade:5},{id:89, quantidade:5},{id:90, quantidade:5}]"
489,"[{id:89, quantidade:10},{id:90, quantidade:10},{id:91, quantidade:10},{id:92, quantidade:10}]"
490,"[{id:90, quantidade:5},{id:91, quantidade:5},{id:92, quantidade:5},{id:93, quantidade:5},{id:94, quantidade:5}]"
491,"[{id:91, quantidade:10}]"
492,"[{id:92, quantidade:5},{id:93, quantidade:5}]"
493,"[{id:93, quantidade:10},{id:94, quantidade:10},{id:95, quantidade:10}]"
494,"[{id:94, quantidade:5},{id:95, quantidade:5},{id:96, quantidade:5},{id:97, quantidade:5}]"
495,"[{id:95, quantidade:10},{id:96, quantidade:10},{id:97, quantidade:10},{id:98, quantidade:10},{id:99, quantidade:10}]"
496,"[{id:96, quantidade:5}]"
497,"[{id:97, quantidade:10},{id:98, quantidade:10}]"
498,"[{id:98, quantidade:5},{id:99, quantidade:5},{id:100, quantidade:5}]"
499,"[{id:99, quantidade:10},{id:100, quantidade:10},{id:1, quantidade:10},{id:2, quantidade:10}]"
500,"[{id:100, quantidade:5},{id:1, quantidade:5},{id:2, quantidade:5},{id:3, quantidade:5},{id:4, quantidade:5}]"
501,"[{id:1, quantidade:10}]"
502,"[{id:2, quantidade:5},{id:3, quantidade:5}]"
503,"[{id:3, quantidade:10},{id:4, quantidade:10},{id:5, quantidade:10}]"
504,"[{id:4, quantidade:5},{id:5, quantidade:5},{id:6, quantidade:5},{id:7, quantidade:5}]"
505,"[{id:5, quantidade:10},{id:6, quantidade:10},{id:7, quantidade:10},{id:8, quantidade:10},{id:9, quantidade:10}]"
506,"[{id:6, quantidade:5}]"
507,"[{id:7, quantidade:10},{id:8, quantidade:10}]"
508,"[{id:8, quantidade:5},{id:9, quantidade:5},{id:10, quantidade:5}]"
509,"[{id:9, quantidade:10},{id:10, quantidade:10},{id:11, quantidade:10},{id:12, quantidade:10}]"
510,"[{id:10, quantidade:5},{id:11, quantidade:5},{id:12, quantidade:5},{id:13, quantidade:5},{id:14, quantidade:5}]"
511,"[{id:11, quantidade:10}]"
512,"[{id:12, quantidade:5},{id:13, quantidade:5}]"
513,"[{id:13, quantidade:10},{id:14, quantidade:10},{id:15, quantidade:10}]"
514,"[{id:14, quantidade:5},{id:15, quantidade:5},{id:16, quantidade:5},{id:17, quantidade:5}]"
515,"[{id:15, quantidade:10},{id:16, quantidade:10},{id:17, quantidade:10},{id:18, quantidade:10},{id:19, quantidade:10}]"
516,"[{id:16, quantidade:5}]"
517,"[{id:17, quantidade:10},{id:18, quantidade:10}]"
518,"[{id:18, quantidade:5},{id:19, quantidade:5},{id:20, quantidade:5}]"
519,"[{id:19, quantidade:10},{id:20, quantidade:10},{id:21, quantidade:10},{id:22, quantidade:10}]"
520,"[{id:20, quantidade:5},{id:21, quantidade:5},{id:22, quantidade:5},{id:23, quantidade:5},{id:24, quantidade:5}]"
521,"[{id:21, quantidade:10}]"
522,"[{id:22, quantidade:5},{id:23, quantidade:5}]"
523,"[{id:23, quantidade:10},{id:24, quantidade:10},{id:25, quantidade:10}]"
524,"[{id:24, quantidade:5},{id:25, quantidade:5},{id:26, quantidade:5},{id:27, quantidade:5}]"
525,"[{id:25, quantidade:10},{id:26, quantidade:10},{id:27, quantidade:10},{id:28, quantidade:10},{id:29, quantidade:10}]"
526,"[{id:26, quantidade:5}]"
527,"[{id:27, quantidade:10},{id:28, quantidade:10}]"
528,"[{id:28, quantidade:5},{id:29, quantidade:5},{id:30, quantidade:5}]"
529,"[{id:29, quantidade:10},{id:30, quantidade:10},{id:31, quantidade:10},{id:32, quantidade:10}]"
530,"[{id:30, quantidade:5},{id:31, quantidade:5},{id:32, quantidade:5},{id:33, quantidade:5},{id:34, quantidade:5}]"
531,"[{id:31, quantidade:10}]"
532,"[{id:32, quantidade:5},{id:33, quantidade:5}]"
533,"[{id:33, quantidade:10},{id:34, quantidade:10},{id:35, quantidade:10}]"
534,"[{id:34, quantidade:5},{id:35, quantidade:5},{id:36, quantidade:5},{id:37, quantidade:5}]"
535,"[{id:35, quantidade:10},{id:36, quantidade:10},{id:37, quantidade:10},{id:38, quantidade:10},{id:39, quantidade:10}]"
536,"[{id:36, quantidade:5}]"
537,"[{id:37, quantidade:10},{id:38, quantidade:10}]"
538,"[{id:38, quantidade:5},{id:39, quantidade:5},{id:40, quantidade:5}]"
539,"[{id:39, quantidade:10},{id:40, quantidade:10},{id:41, quantidade:10},{id:42, quantidade:10}]"
540,"[{id:40, quantidade:5},{id:41, quantidade:5},{id:42, quantidade:5},{id:43, quantidade:5},{id:44, quantidade:5}]"
541,"[{id:41, quantidade:10}]"
542,"[{id:42, quantidade:5},{id:43, quantidade:5}]"
543,"[{id:43, quantidade:10},{id:44, quantidade:10},{id:45, quantidade:10}]"
544,"[{id:44, quantidade:5},{id:45, quantidade:5},{id:46, quantidade:5},{id:47, quantidade:5}]"
545,"[{id:45, quantidade:10},{id:46, quantidade:10},{id:47, quantidade:10},{id:48, quantidade:10},{id:49, quantidade:10}]"
546,"[{id:46, quantidade:5}]"
547,"[{id:47, quantidade:10},{id:48, quantidade:10}]"
548,"[{id:48, quantidade:5},{id:49, quantidade:5},{id:50, quantidade:5}]"
549,"[{id:49, quantidade:10},{id:50, quantidade:10},{id:51, quantidade:10},{id:52, quantidade:10}]"
550,"[{id:50, quantidade:5},{id:51, quantidade:5},{id:52, quantidade:5},{id:53, quantidade:5},{id:54, quantidade:5}]"
551,"[{id:51, quantidade:10}]"
552,"[{id:52, quantidade:5},{id:53, quantidade:5}]"
553,"[{id:53, quantidade:10},{id:54, quantidade:10},{id:55, quantidade:10}]"
554,"[{id:54, quantidade:5},{id:55, quantidade:5},{id:56, quantidade:5},{id:57, quantidade:5}]"
555,"[{id:55, quantidade:10},{id:56, quantidade:10},{id:57, quantidade:10},{id:58, quantidade:10},{id:59, quantidade:10}]"
556,"[{id:56, quantidade:5}]"
557,"[{id:57, quantidade:10},{id:58, quantidade:10}]"
558,"[{id:58, quantidade:5},{id:59, quantidade:5},{id:60, quantidade:5}]"
559,"[{id:59, quantidade:10},{id:60, quantidade:10},{id:61, quantidade:10},{id:62, quantidade:10}]"
560,"[{id:60, quantidade:5},{id:61, quantidade:5},{id:62, quantidade:5},{id:63, quantidade:5},{id:64, quantidade:5}]"
561,"[{id:61, quantidade:10}]"
562,"[{id:62, quantidade:5},{id:63, quantidade:5}]"
563,"[{id:63, quantidade:10},{id:64, quantidade:10},{id:65, quantidade:10}]"
564,"[{id:64, quantidade:5},{id:65, quantidade:5},{id:66, quantidade:5},{id:67, quantidade:5}]"
565,"[{id:65, quantidade:10},{id:66, quantidade:10},{id:67, quantidade:10},{id:68, quantidade:10},{id:69, quantidade:10}]"
566,"[{id:66, quantidade:5}]"
567,"[{id:67, quantidade:10},{id:68, quantidade:10}]"
568,"[{id:68, quantidade:5},{id:69, quantidade:5},{id:70, quantidade:5}]"
569,"[{id:69, quantidade:10},{id:70, quantidade:10},{id:71, quantidade:10},{id:72, quantidade:10}]"
570,"[{id:70, quantidade:5},{id:71, quantidade:5},{id:72, quantidade:5},{id:73, quantidade:5},{id:74, quantidade:5}]"
571,"[{id:71, quantidade:10}]"
572,"[{id:72, quantidade:5},{id:73, quantidade:5}]"
573,"[{id:73, quantidade:10},{id:74, quantidade:10},{id:75, quantidade:10}]"
574,"[{id:74, quantidade:5},{id:75, quantidade:5},{id:76, quantidade:5},{id:77, quantidade:5}]"
575,"[{id:75, quantidade:10},{id:76, quantidade:10},{id:77, quantidade:10},{id:78, quantidade:10},{id:79, quantidade:10}]"
576,"[{id:76, quantidade:5}]"
577,"[{id:77, quantidade:10},{id:78, quantidade:10}]"
578,"[{id:78, quantidade:5},{id:79, quantidade:5},{id:80, quantidade:5}]"
579,"[{id:79, quantidade:10},{id:80, quantidade:10},{id:81, quantidade:10},{id:82, quantidade:10}]"
580,"[{id:80, quantidade:5},{id:81, quantidade:5},{id:82, quantidade:5},{id:83, quantidade:5},{id:84, quantidade:5}]"
581,"[{id:81, quantidade:10}]"
582,"[{id:82, quantidade:5},{id:83, quantidade:5}]"
583,"[{id:83, quantidade:10},{id:84, quantidade:10},{id:85, quantidade:10}]"
584,"[{id:84, quantidade:5},{id:85, quantidade:5},{id:86, quantidade:5},{id:87, quantidade:5}]"
585,"[{id:85, quantidade:10},{id:86, quantidade:10},{id:87, quantidade:10},{id:88, quantidade:10},{id:89, quantidade:10}]"
586,"[{id:86, quantidade:5}]"
587,"[{id:87, quantidade:10},{id:88, quantidade:10}]"
588,"[{id:88, quantidade:5},{id:89, quantidade:5},{id:90, quantidade:5}]"
589,"[{id:89, quantidade:10},{id:90, quantidade:10},{id:91, quantidade:10},{id:92, quantidade:10}]"
590,"[{id:90, quantidade:5},{id:91, quantidade:5},{id:92, quantidade:5},{id:93, quantidade:5},{id:94, quantidade:5}]"
591,"[{id:91, quantidade:10}]"
592,"[{id:92, quantidade:5},{id:93, quantidade:5}]"
593,"[{id:93, quantidade:10},{id:94, quantidade:10},{id:95, quantidade:10}]"
594,"[{id:94, quantidade:5},{id:95, quantidade:5},{id:96, quantidade:5},{id:97, quantidade:5}]"
595,"[{id:95, quantidade:10},{id:96, quantidade:10},{id:97, quantidade:10},{id:98, quantidade:10},{id:99, quantidade:10}]"
596,"[{id:96, quantidade:5}]"
597,"[{id:97, quantidade:10},{id:98, quantidade:10}]"
598,"[{id:98, quantidade:5},{id:99, quantidade:5},{id:100, quantidade:5}]"
599,"[{id:99, quantidade:10},{id:100, quantidade:10},{id:1, quantidade:10},{id:2, quantidade:10}]"
600,"[{id:100, quantidade:5},{id:1, quantidade:5},{id:2, quantidade:5},{id:3, quantidade:5},{id:4, quantidade:5}]"
601,"[{id:1, quantidade:10}]"
602,"[{id:2, quantidade:5},{id:3, quantidade:5}]"
603,"[{id:3, quantidade:10},{id:4, quantidade:10},{id:5, quantidade:10}]"
604,"[{id:4, quantidade:5},{id:5, quantidade:5},{id:6, quantidade:5},{id:7, quantidade:5}]"
605,"[{id:5, quantidade:10},{id:6, quantidade:10},{id:7, quantidade:10},{id:8, quantidade:10},{id:9, quantidade:10}]"
606,"[{id:6, quantidade:5}]"
607,"[{id:7, quantidade:10},{id:8, quantidade:10}]"
608,"[{id:8, quantidade:5},{id:9, quantidade:5},{id:10, quantidade:5}]"
609,"[{id:9, quantidade:10},{id:10, quantidade:10},{id:11, quantidade:10},{id:12, quantidade:10}]"
610,"[{id:10, quantidade:5},{id:11, quantidade:5},{id:12, quantidade:5},{id:13, quantidade:5},{id:14, quantidade:5}]"
611,"[{id:11, quantidade:10}]"
612,"[{id:12, quantidade:5},{id:13, quantidade:5}]"
613,"[{id:13, quantidade:10},{id:14, quantidade:10},{id:15, quantidade:10}]"
614,"[{id:14, quantidade:5},{id:15, quantidade:5},{id:16, quantidade:5},{id:17, quantidade:5}]"
615,"[{id:15, quantidade:10},{id:16, quantidade:10},{id:17, quantidade:10},{id:18, quantidade:10},{id:19, quantidade:10}]"
616,"[{id:16, quantidade:5}]"
617,"[{id:17, quantidade:10},{id:18, quantidade:10}]"
618,"[{id:18, quantidade:5},{id:19, quantidade:5},{id:20, quantidade:5}]"
619,"[{id:19, quantidade:10},{id:20, quantidade:10},{id:21, quantidade:10},{id:22, quantidade:10}]"
620,"[{id:20, quantidade:5},{id:21, quantidade:5},{id:22, quantidade:5},{id:23, quantidade:5},{id:24, quantidade:5}]"
621,"[{id:21, quantidade:10}]"
622,"[{id:22, quantidade:5},{id:23, quantidade:5}]"
623,"[{id:23, quantidade:10},{id:24, quantidade:10},{id:25, quantidade:10}]"
624,"[{id:24, quantidade:5},{id:25, quantidade:5},{id:26, quantidade:5},{id:27, quantidade:5}]"
625,"[{id:25, quantidade:10},{id:26, quantidade:10},{id:27, quantidade:10},{id:28, quantidade:10},{id:29, quantidade:10}]"
626,"[{id:26, quantidade:5}]"
627,"[{id:27, quantidade:10},{id:28, quantidade:10}]"
628,"[{id:28, quantidade:5},{id:29, quantidade:5},{id:30, quantidade:5}]"
629,"[{id:29, quantidade:10},{id:30, quantidade:10},{id:31, quantidade:10},{id:32, quantidade:10}]"
630,"[{id:30, quantidade:5},{id:31, quantidade:5},{id:32, quantidade:5},{id:33, quantidade:5},{id:34, quantidade:5}]"
631,"[{id:31, quantidade:10}]"
632,"[{id:32, quantidade:5},{id:33, quantidade:5}]"
633,"[{id:33, quantidade:10},{id:34, quantidade:10},{id:35, quantidade:10}]"
634,"[{id:34, quantidade:5},{id:35, quantidade:5},{id:36, quantidade:5},{id:37, quantidade:5}]"
635,"[{id:35, quantidade:10},{id:36, quantidade:10},{id:37, quantidade:10},{id:38, quantidade:10},{id:39, quantidade:10}]"
636,"[{id:36, quantidade:5}]"
637,"[{id:37, quantidade:10},{id:38, quantidade:10}]"
638,"[{id:38, quantidade:5},{id:39, quantidade:5},{id:40, quantidade:5}]"
639,"[{id:39, quantidade:10},{id:40, quantidade:10},{id:41, quantidade:10},{id:42, quantidade:10}]"
640,"[{id:40, quantidade:5},{id:41, quantidade:5},{id:42, quantidade:5},{id:43, quantidade:5},{id:44, quantidade:5}]"
641,"[{id:41, quantidade:10}]"
642,"[{id:42, quantidade:5},{id:43, quantidade:5}]"
643,"[{id:43, quantidade:10},{id:44, quantidade:10},{id:45, quantidade:10}]"
644,"[{id:44, quantidade:5},{id:45, quantidade:5},{id:46, quantidade:5},{id:47, quantidade:5}]"
645,"[{id:45, quantidade:10},{id:46, quantidade:10},{id:47, quantidade:10},{id:48, quantidade:10},{id:49, quantidade:10}]"
646,"[{id:46, quantidade:5}]"
647,"[{id:47, quantidade:10},{id:48, quantidade:10}]"
648,"[{id:48, quantidade:5},{id:49, quantidade:5},{id:50, quantidade:5}]"
649,"[{id:49, quantidade:10},{id:50, quantidade:10},{id:51, quantidade:10},{id:52, quantidade:10}]"
650,"[{id:50, quantidade:5},{id:51, quantidade:5},{id:52, quantidade:5},{id:53, quantidade:5},{id:54, quantidade:5}]"
