cnpj,valor
1000000189,289
1000000190,290
1000000191,291
1000000192,292
1000000193,293
1000000194,294
1000000195,295
1000000196,296
1000000197,297
1000000198,298
1000000199,299
1000000200,300
1000000201,301
1000000202,302
1000000203,303
1000000204,304
1000000205,305
1000000206,306
1000000207,307
1000000208,308
1000000209,309
1000000210,310
1000000211,311
1000000212,312
1000000213,313
1000000214,314
1000000215,315
1000000216,316
1000000217,317
1000000218,318
1000000219,319
1000000220,320
1000000221,321
1000000222,322
1000000223,323
1000000224,324
1000000225,325
1000000226,326
1000000227,327
1000000228,328
1000000229,329
1000000230,330
1000000231,331
1000000232,332
1000000233,333
1000000234,334
1000000235,335
1000000236,336
1000000237,337
1000000238,338
1000000239,339
1000000240,340
1000000241,341
1000000242,342
1000000243,343
1000000244,344
1000000245,345
1000000246,346
1000000247,347
1000000248,348
1000000249,349
1000000250,350
1000000251,351
1000000252,352
1000000253,353
1000000254,354
1000000255,355
1000000256,356
1000000257,357
1000000258,358
1000000259,359
1000000260,360
1000000261,361
1000000262,362
1000000263,363
1000000264,364
1000000265,365
1000000266,366
1000000267,367
1000000268,368
1000000269,369
1000000270,370
1000000271,371
1000000272,372
1000000273,373
1000000274,374
1000000275,375
1000000276,376
1000000277,377
1000000278,378
1000000279,379
1000000280,380
1000000281,381
1000000282,382
1000000283,383
1000000284,384
1000000285,385
1000000286,386
1000000287,387
1000000288,388
1000000289,389
1000000290,390
1000000291,391
1000000292,392
1000000293,393
1000000294,394
1000000295,395
1000000296,396
1000000297,397
1000000298,398
1000000299,399
1000000300,400
1000000301,401
1000000302,402
1000000303,403
1000000304,404
1000000305,405
1000000306,406
1000000307,407
1000000308,408
1000000309,409
1000000310,410
1000000311,411
1000000312,412
1000000313,413
1000000314,414
1000000315,415
1000000316,416
1000000317,417
1000000318,418
1000000319,419
1000000320,420
1000000321,421
1000000322,422
1000000323,423
1000000324,424
1000000325,425
1000000326,426
1000000327,427
1000000328,428
1000000329,429
1000000330,430
1000000331,431
1000000332,432
1000000333,433
1000000334,434
1000000335,435
1000000336,436
1000000337,437
1000000338,438
1000000339,439
1000000340,440
1000000341,441
1000000342,442
1000000343,443
1000000344,444
1000000345,445
1000000346,446
1000000347,447
1000000348,448
1000000349,449
1000000350,450
1000000351,451
1000000352,452
1000000353,453
1000000354,454
1000000355,455
1000000356,456
1000000357,457
1000000358,458
1000000359,459
1000000360,460
1000000361,461
1000000362,462
1000000363,463
1000000364,464
1000000365,465
1000000366,466
1000000367,467
1000000368,468
1000000369,469
1000000370,470
1000000371,471
1000000372,472
1000000373,473
1000000374,474
1000000375,475
1000000376,476
1000000377,477
1000000378,478
1000000379,479
1000000380,480
1000000381,481
1000000382,482
1000000383,483
1000000384,484
1000000385,485
1000000386,486
1000000387,487
1000000388,488
1000000389,489
1000000390,490
1000000391,491
1000000392,492
1000000393,493
1000000394,494
1000000395,495
1000000396,496
1000000397,497
1000000398,498
1000000399,499
1000000400,500
1000000401,501
1000000402,502
1000000403,503
1000000404,504
1000000405,505
1000000406,506
1000000407,507
1000000408,508
1000000409,509
1000000410,510
1000000411,511
1000000412,512
1000000413,513
1000000414,514
1000000415,515
1000000416,516
1000000417,517
1000000418,518
1000000419,519
1000000420,520
1000000421,521
1000000422,522
1000000423,523
1000000424,524
1000000425,525
1000000426,526
1000000427,527
1000000428,528
1000000429,529
1000000430,530
1000000431,531
1000000432,532
1000000433,533
1000000434,534
1000000435,535
1000000436,536
1000000437,537
1000000438,538
1000000439,539
1000000440,540
1000000441,541
1000000442,542
1000000443,543
1000000444,544
1000000445,545
1000000446,546
1000000447,547
1000000448,548
1000000449,549
1000000450,550
1000000451,551
1000000452,552
1000000453,553
1000000454,554
1000000455,555
1000000456,556
1000000457,557
1000000458,558
1000000459,559
1000000460,560
1000000461,561
1000000462,562
1000000463,563
1000000464,564
1000000465,565
1000000466,566
1000000467,567
1000000468,568
1000000469,569
1000000470,570
1000000471,571
1000000472,572
1000000473,573
1000000474,574
1000000475,575
1000000476,576
1000000477,577
1000000478,578
1000000479,579
1000000480,580
1000000481,581
1000000482,582
1000000483,583
1000000484,584
1000000485,585
1000000486,586
1000000487,587
1000000488,588
1000000489,589
1000000490,590
1000000491,591
1000000492,592
1000000493,593
1000000494,594
1000000495,595
1000000496,596
1000000497,597
1000000498,598
1000000499,599
1000000500,600
1000000501,601
1000000502,602
1000000503,603
1000000504,604
1000000505,605
1000000506,606
1000000507,607
1000000508,608
1000000509,609
1000000510,610
1000000511,611
1000000512,612
1000000513,613
1000000514,614
1000000515,615
1000000516,616
1000000517,617
1000000518,618
1000000519,619
1000000520,620
1000000521,621
1000000522,622
1000000523,623
1000000524,624
1000000525,625
1000000526,626
1000000527,627
1000000528,628
1000000529,629
1000000530,630
1000000531,631
1000000532,632
1000000533,633
1000000534,634
1000000535,635
1000000536,636
1000000537,637
1000000538,638
1000000539,639
1000000540,640
1000000541,641
1000000542,642
1000000543,643
1000000544,644
1000000545,645
1000000546,646
1000000547,647
1000000548,648
1000000549,649
1000000550,650
1000000551,651
1000000552,652
1000000553,653
1000000554,654
1000000555,655
1000000556,656
1000000557,657
1000000558,658
1000000559,659
1000000560,660
1000000561,661
1000000562,662
1000000563,663
1000000564,664
1000000565,665
1000000566,666
1000000567,667
1000000568,668
1000000569,669
1000000570,670
1000000571,671
1000000572,672
1000000573,673
1000000574,674
1000000575,675
1000000576,676
1000000577,677
1000000578,678
1000000579,679
1000000580,680
1000000581,681
1000000582,682
1000000583,683
1000000584,684
1000000585,685
1000000586,686
1000000587,687
1000000588,688
1000000589,689
1000000590,690
1000000591,691
1000000592,692
1000000593,693
1000000594,694
1000000595,695
1000000596,696
1000000597,697
1000000598,698
1000000599,699
1000000600,700
1000000601,701
1000000602,702
1000000603,703
1000000604,704
1000000605,705
1000000606,706
1000000607,707
1000000608,708
1000000609,709
1000000610,710
1000000611,711
1000000612,712
1000000613,713
1000000614,714
1000000615,715
1000000616,716
1000000617,717
1000000618,718
1000000619,719
1000000620,720
1000000621,721
1000000622,722
1000000623,723
1000000624,724
1000000625,725
1000000626,726
1000000627,727
1000000628,728
1000000629,729
1000000630,730
1000000631,731
1000000632,732
1000000633,733
1000000634,734
1000000635,735
1000000636,736
1000000637,737
1000000638,738
1000000639,739
1000000640,740
1000000641,741
1000000642,742
1000000643,743
1000000644,744
1000000645,745
1000000646,746
1000000647,747
1000000648,748
1000000649,749
1000000650,750
1000000651,751
1000000652,752
1000000653,753
1000000654,754
1000000655,755
1000000656,756
1000000657,757
1000000658,758
1000000659,759
1000000660,760
1000000661,761
1000000662,762
1000000663,763
1000000664,764
1000000665,765
1000000666,766
1000000667,767
1000000668,768
1000000669,769
1000000670,770
1000000671,771
1000000672,772
1000000673,773
1000000674,774
1000000675,775
1000000676,776
1000000677,777
1000000678,778
1000000679,779
1000000680,780
1000000681,781
1000000682,782
1000000683,783
1000000684,784
1000000685,785
1000000686,786
1000000687,787
1000000688,788
1000000689,789
1000000690,790
1000000691,791
1000000692,792
1000000693,793
1000000694,794
1000000695,795
1000000696,796
1000000697,797
1000000698,798
1000000699,799
1000000700,800
1000000701,801
1000000702,802
1000000703,803
1000000704,804
1000000705,805
1000000706,806
1000000707,807
1000000708,808
1000000709,809
1000000710,810
1000000711,811
1000000712,812
1000000713,813
1000000714,814
1000000715,815
1000000716,816
1000000717,817
1000000718,818
1000000719,819
1000000720,820
1000000721,821
1000000722,822
1000000723,823
1000000724,824
1000000725,825
1000000726,826
1000000727,827
1000000728,828
1000000729,829
1000000730,830
1000000731,831
1000000732,832
1000000733,833
1000000734,834
1000000735,835
1000000736,836
1000000737,837
1000000738,838
1000000739,839
1000000740,840
1000000741,841
1000000742,842
1000000743,843
1000000744,844
1000000745,845
1000000746,846
1000000747,847
1000000748,848
1000000749,849
1000000750,850
1000000751,851
1000000752,852
1000000753,853
1000000754,854
1000000755,855
1000000756,856
1000000757,857
1000000758,858
1000000759,859
1000000760,860
1000000761,861
1000000762,862
1000000763,863
1000000764,864
1000000765,865
1000000766,866
1000000767,867
1000000768,868
1000000769,869
1000000770,870
1000000771,871
1000000772,872
1000000773,873
1000000774,874
1000000775,875
1000000776,876
1000000777,877
1000000778,878
1000000779,879
1000000780,880
1000000781,881
1000000782,882
1000000783,883
1000000784,884
1000000785,885
1000000786,886
1000000787,887
1000000788,888
1000000789,889
1000000790,890
1000000791,891
1000000792,892
1000000793,893
1000000794,894
1000000795,895
1000000796,896
1000000797,897
1000000798,898
1000000799,899
1000000800,900
1000000801,901
1000000802,902
1000000803,903
1000000804,904
1000000805,905
1000000806,906
1000000807,907
1000000808,908
1000000809,909
1000000810,910
1000000811,911
1000000812,912
1000000813,913
1000000814,914
1000000815,915
1000000816,916
1000000817,917
1000000818,918
1000000819,919
1000000820,920
1000000821,921
1000000822,922
1000000823,923
1000000824,924
1000000825,925
1000000826,926
1000000827,927
1000000828,928
1000000829,929
1000000830,930
1000000831,931
1000000832,932
1000000833,933
1000000834,934
1000000835,935
1000000836,936
1000000837,937
1000000838,938
1000000839,939
1000000840,940
1000000841,941
1000000842,942
1000000843,943
1000000844,944
1000000845,945
1000000846,946
1000000847,947
1000000848,948
1000000849,949
1000000850,950
1000000851,951
1000000852,952
1000000853,953
1000000854,954
1000000855,955
1000000856,956
1000000857,957
1000000858,958
1000000859,959
1000000860,960
1000000861,961
1000000862,962
1000000863,963
1000000864,964
1000000865,965
1000000866,966
1000000867,967
1000000868,968
1000000869,969
1000000870,970
1000000871,971
1000000872,972
1000000873,973
1000000874,974
1000000875,975
1000000876,976
1000000877,977
1000000878,978
1000000879,979
1000000880,980
1000000881,981
1000000882,982
1000000883,983
1000000884,984
1000000885,985
1000000886,986
1000000887,987
1000000888,988
1000000889,989
1000000890,990
1000000891,991
1000000892,992
1000000893,993
1000000894,994
1000000895,995
1000000896,996
1000000897,997
1000000898,998
1000000899,999
1000000900,1000
1000000901,1001
1000000902,1002
1000000903,1003
1000000904,1004
1000000905,1005
1000000906,1006
1000000907,1007
1000000908,1008
1000000909,1009
1000000910,1010
1000000911,1011
1000000912,1012
1000000913,1013
1000000914,1014
1000000915,1015
1000000916,1016
1000000917,1017
1000000918,1018
1000000919,1019
1000000920,1020
1000000921,1021
1000000922,1022
1000000923,1023
1000000924,1024
1000000925,1025
1000000926,1026
1000000927,1027
1000000928,1028
1000000929,1029
1000000930,1030
1000000931,1031
1000000932,1032
1000000933,1033
1000000934,1034
1000000935,1035
1000000936,1036
1000000937,1037
1000000938,1038
1000000939,1039
1000000940,1040
1000000941,1041
1000000942,1042
1000000943,1043
1000000944,1044
1000000945,1045
1000000946,1046
1000000947,1047
1000000948,1048
1000000949,1049
1000000950,1050
1000000951,1051
1000000952,1052
1000000953,1053
1000000954,1054
1000000955,1055
1000000956,1056
1000000957,1057
1000000958,1058
1000000959,1059
1000000960,1060
1000000961,1061
1000000962,1062
1000000963,1063
1000000964,1064
1000000965,1065
1000000966,1066
1000000967,1067
1000000968,1068
1000000969,1069
1000000970,1070
1000000971,1071
1000000972,1072
1000000973,1073
1000000974,1074
1000000975,1075
1000000976,1076
1000000977,1077
1000000978,1078
1000000979,1079
1000000980,1080
1000000981,1081
1000000982,1082
1000000983,1083
1000000984,1084
1000000985,1085
1000000986,1086
1000000987,1087
1000000988,1088
1000000989,1089
1000000990,1090
1000000991,1091
1000000992,1092
1000000993,1093
1000000994,1094
1000000995,1095
1000000996,1096
1000000997,1097
1000000998,1098
1000000999,1099
10000001000,1100
10000001001,1101
10000001002,1102
10000001003,1103
10000001004,1104
10000001005,1105
10000001006,1106
10000001007,1107
10000001008,1108
10000001009,1109
10000001010,1110
10000001011,1111
10000001012,1112
10000001013,1113
10000001014,1114
10000001015,1115
10000001016,1116
10000001017,1117
10000001018,1118
10000001019,1119
10000001020,1120
10000001021,1121
10000001022,1122
10000001023,1123
10000001024,1124
10000001025,1125
10000001026,1126
10000001027,1127
10000001028,1128
10000001029,1129
10000001030,1130
10000001031,1131
10000001032,1132
10000001033,1133
10000001034,1134
10000001035,1135
10000001036,1136
10000001037,1137
10000001038,1138
10000001039,1139
10000001040,1140
10000001041,1141
10000001042,1142
10000001043,1143
10000001044,1144
10000001045,1145
10000001046,1146
10000001047,1147
10000001048,1148
10000001049,1149
10000001050,1150
10000001051,1151
10000001052,1152
10000001053,1153
10000001054,1154
10000001055,1155
10000001056,1156
10000001057,1157
10000001058,1158
10000001059,1159
10000001060,1160
10000001061,1161
10000001062,1162
10000001063,1163
10000001064,1164
10000001065,1165
10000001066,1166
10000001067,1167
10000001068,1168
10000001069,1169
10000001070,1170
10000001071,1171
10000001072,1172
10000001073,1173
10000001074,1174
10000001075,1175
10000001076,1176
10000001077,1177
10000001078,1178
10000001079,1179
10000001080,1180
10000001081,1181
10000001082,1182
10000001083,1183
10000001084,1184
10000001085,1185
10000001086,1186
10000001087,1187
10000001088,1188
10000001089,1189
10000001090,1190
10000001091,1191
10000001092,1192
10000001093,1193
10000001094,1194
10000001095,1195
10000001096,1196
10000001097,1197
10000001098,1198
10000001099,1199
10000001100,1200
10000001101,1201
10000001102,1202
10000001103,1203
10000001104,1204
10000001105,1205
10000001106,1206
10000001107,1207
10000001108,1208
10000001109,1209
10000001110,1210
10000001111,1211
10000001112,1212
10000001113,1213
10000001114,1214
10000001115,1215
10000001116,1216
10000001117,1217
10000001118,1218
10000001119,1219
10000001120,1220
10000001121,1221
10000001122,1222
10000001123,1223
10000001124,1224
10000001125,1225
10000001126,1226
10000001127,1227
10000001128,1228
10000001129,1229
10000001130,1230
10000001131,1231
10000001132,1232
10000001133,1233
10000001134,1234
10000001135,1235
10000001136,1236
10000001137,1237
10000001138,1238
10000001139,1239
10000001140,1240
10000001141,1241
10000001142,1242
10000001143,1243
10000001144,1244
10000001145,1245
10000001146,1246
10000001147,1247
10000001148,1248
10000001149,1249
10000001150,1250
10000001151,1251
10000001152,1252
10000001153,1253
10000001154,1254
10000001155,1255
10000001156,1256
10000001157,1257
10000001158,1258
10000001159,1259
10000001160,1260
10000001161,1261
10000001162,1262
10000001163,1263
10000001164,1264
10000001165,1265
10000001166,1266
10000001167,1267
10000001168,1268
10000001169,1269
10000001170,1270
10000001171,1271
10000001172,1272
10000001173,1273
10000001174,1274
10000001175,1275
10000001176,1276
10000001177,1277
10000001178,1278
10000001179,1279
10000001180,1280
10000001181,1281
10000001182,1282
10000001183,1283
10000001184,1284
10000001185,1285
10000001186,1286
10000001187,1287
10000001188,1288
10000001189,1289
10000001190,1290
10000001191,1291
10000001192,1292
10000001193,1293
10000001194,1294
10000001195,1295
10000001196,1296
10000001197,1297
10000001198,1298
10000001199,1299
10000001200,1300
10000001201,1301
10000001202,1302
10000001203,1303
10000001204,1304
10000001205,1305
10000001206,1306
10000001207,1307
10000001208,1308
10000001209,1309
10000001210,1310
10000001211,1311
10000001212,1312
10000001213,1313
10000001214,1314
10000001215,1315
10000001216,1316
10000001217,1317
10000001218,1318
10000001219,1319
10000001220,1320
10000001221,1321
10000001222,1322
10000001223,1323
10000001224,1324
10000001225,1325
10000001226,1326
10000001227,1327
10000001228,1328
10000001229,1329
10000001230,1330
10000001231,1331
10000001232,1332
10000001233,1333
10000001234,1334
10000001235,1335
10000001236,1336
10000001237,1337
10000001238,1338
10000001239,1339
10000001240,1340
10000001241,1341
10000001242,1342
10000001243,1343
10000001244,1344
10000001245,1345
10000001246,1346
10000001247,1347
10000001248,1348
10000001249,1349
10000001250,1350
10000001251,1351
10000001252,1352
10000001253,1353
10000001254,1354
10000001255,1355
10000001256,1356
10000001257,1357
10000001258,1358
10000001259,1359
10000001260,1360
10000001261,1361
10000001262,1362
10000001263,1363
10000001264,1364
10000001265,1365
10000001266,1366
10000001267,1367
10000001268,1368
10000001269,1369
10000001270,1370
10000001271,1371
10000001272,1372
10000001273,1373
10000001274,1374
10000001275,1375
10000001276,1376
10000001277,1377
10000001278,1378
10000001279,1379
10000001280,1380
10000001281,1381
10000001282,1382
10000001283,1383
10000001284,1384
10000001285,1385
10000001286,1386
10000001287,1387
10000001288,1388
10000001289,1389
10000001290,1390
10000001291,1391
10000001292,1392
10000001293,1393
10000001294,1394
10000001295,1395
10000001296,1396
10000001297,1397
10000001298,1398
10000001299,1399
10000001300,1400
10000001301,1401
10000001302,1402
10000001303,1403
10000001304,1404
10000001305,1405
10000001306,1406
10000001307,1407
10000001308,1408
10000001309,1409
10000001310,1410
10000001311,1411
10000001312,1412
10000001313,1413
10000001314,1414
10000001315,1415
10000001316,1416
10000001317,1417
10000001318,1418
10000001319,1419
10000001320,1420
10000001321,1421
10000001322,1422
10000001323,1423
10000001324,1424
10000001325,1425
10000001326,1426
10000001327,1427
10000001328,1428
10000001329,1429
10000001330,1430
10000001331,1431
10000001332,1432
10000001333,1433
10000001334,1434
10000001335,1435
10000001336,1436
10000001337,1437
10000001338,1438
10000001339,1439
10000001340,1440
10000001341,1441
10000001342,1442
10000001343,1443
10000001344,1444
10000001345,1445
10000001346,1446
10000001347,1447
10000001348,1448
10000001349,1449
10000001350,1450
10000001351,1451
10000001352,1452
10000001353,1453
10000001354,1454
10000001355,1455
10000001356,1456
10000001357,1457
10000001358,1458
10000001359,1459
10000001360,1460
10000001361,1461
10000001362,1462
10000001363,1463
10000001364,1464
10000001365,1465
10000001366,1466
10000001367,1467
10000001368,1468
10000001369,1469
10000001370,1470
10000001371,1471
10000001372,1472
10000001373,1473
10000001374,1474
10000001375,1475
10000001376,1476
10000001377,1477
10000001378,1478
10000001379,1479
10000001380,1480
10000001381,1481
10000001382,1482
10000001383,1483
10000001384,1484
10000001385,1485
10000001386,1486
10000001387,1487
10000001388,1488
10000001389,1489
10000001390,1490
10000001391,1491
10000001392,1492
10000001393,1493
10000001394,1494
10000001395,1495
10000001396,1496
10000001397,1497
10000001398,1498
10000001399,1499
10000001400,1500
10000001401,1501
10000001402,1502
10000001403,1503
10000001404,1504
10000001405,1505
10000001406,1506
10000001407,1507
10000001408,1508
10000001409,1509
10000001410,1510
10000001411,1511
10000001412,1512
10000001413,1513
10000001414,1514
10000001415,1515
10000001416,1516
10000001417,1517
10000001418,1518
10000001419,1519
10000001420,1520
10000001421,1521
10000001422,1522
10000001423,1523
10000001424,1524
10000001425,1525
10000001426,1526
10000001427,1527
10000001428,1528
10000001429,1529
10000001430,1530
10000001431,1531
10000001432,1532
10000001433,1533
10000001434,1534
10000001435,1535
10000001436,1536
10000001437,1537
10000001438,1538
10000001439,1539
10000001440,1540
10000001441,1541
10000001442,1542
10000001443,1543
10000001444,1544
10000001445,1545
10000001446,1546
10000001447,1547
10000001448,1548
10000001449,1549
10000001450,1550
10000001451,1551
10000001452,1552
10000001453,1553
10000001454,1554
10000001455,1555
10000001456,1556
10000001457,1557
10000001458,1558
10000001459,1559
10000001460,1560
10000001461,1561
10000001462,1562
10000001463,1563
10000001464,1564
10000001465,1565
10000001466,1566
10000001467,1567
10000001468,1568
10000001469,1569
10000001470,1570
10000001471,1571
10000001472,1572
10000001473,1573
10000001474,1574
10000001475,1575
10000001476,1576
10000001477,1577
10000001478,1578
10000001479,1579
10000001480,1580
10000001481,1581
10000001482,1582
10000001483,1583
10000001484,1584
10000001485,1585
10000001486,1586
10000001487,1587
10000001488,1588
10000001489,1589
10000001490,1590
10000001491,1591
10000001492,1592
10000001493,1593
10000001494,1594
10000001495,1595
10000001496,1596
10000001497,1597
10000001498,1598
10000001499,1599
10000001500,1600
10000001501,1601
10000001502,1602
10000001503,1603
10000001504,1604
10000001505,1605
10000001506,1606
10000001507,1607
10000001508,1608
10000001509,1609
10000001510,1610
10000001511,1611
10000001512,1612
10000001513,1613
10000001514,1614
10000001515,1615
10000001516,1616
10000001517,1617
10000001518,1618
10000001519,1619
10000001520,1620
10000001521,1621
10000001522,1622
10000001523,1623
10000001524,1624
10000001525,1625
10000001526,1626
10000001527,1627
10000001528,1628
10000001529,1629
10000001530,1630
10000001531,1631
10000001532,1632
10000001533,1633
10000001534,1634
10000001535,1635
10000001536,1636
10000001537,1637
10000001538,1638
10000001539,1639
10000001540,1640
10000001541,1641
10000001542,1642
10000001543,1643
10000001544,1644
10000001545,1645
10000001546,1646
10000001547,1647
10000001548,1648
10000001549,1649
10000001550,1650
10000001551,1651
10000001552,1652
10000001553,1653
10000001554,1654
10000001555,1655
10000001556,1656
10000001557,1657
10000001558,1658
10000001559,1659
10000001560,1660
10000001561,1661
10000001562,1662
10000001563,1663
10000001564,1664
10000001565,1665
10000001566,1666
10000001567,1667
10000001568,1668
10000001569,1669
10000001570,1670
10000001571,1671
10000001572,1672
10000001573,1673
10000001574,1674
10000001575,1675
10000001576,1676
10000001577,1677
10000001578,1678
10000001579,1679
10000001580,1680
10000001581,1681
10000001582,1682
10000001583,1683
10000001584,1684
10000001585,1685
10000001586,1686
10000001587,1687
10000001588,1688
10000001589,1689
10000001590,1690
10000001591,1691
10000001592,1692
10000001593,1693
10000001594,1694
10000001595,1695
10000001596,1696
10000001597,1697
10000001598,1698
10000001599,1699
10000001600,1700
10000001601,1701
10000001602,1702
10000001603,1703
10000001604,1704
10000001605,1705
10000001606,1706
10000001607,1707
10000001608,1708
10000001609,1709
10000001610,1710
10000001611,1711
10000001612,1712
10000001613,1713
10000001614,1714
10000001615,1715
10000001616,1716
10000001617,1717
10000001618,1718
10000001619,1719
10000001620,1720
10000001621,1721
10000001622,1722
10000001623,1723
10000001624,1724
10000001625,1725
10000001626,1726
10000001627,1727
10000001628,1728
10000001629,1729
10000001630,1730
10000001631,1731
10000001632,1732
10000001633,1733
10000001634,1734
10000001635,1735
10000001636,1736
10000001637,1737
10000001638,1738
10000001639,1739
10000001640,1740
10000001641,1741
10000001642,1742
10000001643,1743
10000001644,1744
10000001645,1745
10000001646,1746
10000001647,1747
10000001648,1748
10000001649,1749
10000001650,1750
10000001651,1751
10000001652,1752
10000001653,1753
10000001654,1754
10000001655,1755
10000001656,1756
10000001657,1757
10000001658,1758
10000001659,1759
10000001660,1760
10000001661,1761
10000001662,1762
10000001663,1763
10000001664,1764
10000001665,1765
10000001666,1766
10000001667,1767
10000001668,1768
10000001669,1769
10000001670,1770
10000001671,1771
10000001672,1772
10000001673,1773
10000001674,1774
10000001675,1775
10000001676,1776
10000001677,1777
10000001678,1778
10000001679,1779
10000001680,1780
10000001681,1781
10000001682,1782
10000001683,1783
10000001684,1784
10000001685,1785
10000001686,1786
10000001687,1787
10000001688,1788
10000001689,1789
10000001690,1790
10000001691,1791
10000001692,1792
10000001693,1793
10000001694,1794
10000001695,1795
10000001696,1796
10000001697,1797
10000001698,1798
10000001699,1799
10000001700,1800
10000001701,1801
10000001702,1802
10000001703,1803
10000001704,1804
10000001705,1805
10000001706,1806
10000001707,1807
10000001708,1808
10000001709,1809
10000001710,1810
10000001711,1811
10000001712,1812
10000001713,1813
10000001714,1814
10000001715,1815
10000001716,1816
10000001717,1817
10000001718,1818
10000001719,1819
10000001720,1820
10000001721,1821
10000001722,1822
10000001723,1823
10000001724,1824
10000001725,1825
10000001726,1826
10000001727,1827
10000001728,1828
10000001729,1829
10000001730,1830
10000001731,1831
10000001732,1832
10000001733,1833
10000001734,1834
10000001735,1835
10000001736,1836
10000001737,1837
10000001738,1838
10000001739,1839
10000001740,1840
10000001741,1841
10000001742,1842
10000001743,1843
10000001744,1844
10000001745,1845
10000001746,1846
10000001747,1847
10000001748,1848
10000001749,1849
10000001750,1850
10000001751,1851
10000001752,1852
10000001753,1853
10000001754,1854
10000001755,1855
10000001756,1856
10000001757,1857
10000001758,1858
10000001759,1859
10000001760,1860
10000001761,1861
10000001762,1862
10000001763,1863
10000001764,1864
10000001765,1865
10000001766,1866
10000001767,1867
10000001768,1868
10000001769,1869
10000001770,1870
10000001771,1871
10000001772,1872
10000001773,1873
10000001774,1874
10000001775,1875
10000001776,1876
10000001777,1877
10000001778,1878
10000001779,1879
10000001780,1880
10000001781,1881
10000001782,1882
10000001783,1883
10000001784,1884
10000001785,1885
10000001786,1886
10000001787,1887
10000001788,1888
10000001789,1889
10000001790,1890
10000001791,1891
10000001792,1892
10000001793,1893
10000001794,1894
10000001795,1895
10000001796,1896
10000001797,1897
10000001798,1898
10000001799,1899
10000001800,1900
10000001801,1901
10000001802,1902
10000001803,1903
10000001804,1904
10000001805,1905
10000001806,1906
10000001807,1907
10000001808,1908
10000001809,1909
10000001810,1910
10000001811,1911
10000001812,1912
10000001813,1913
10000001814,1914
10000001815,1915
10000001816,1916
10000001817,1917
10000001818,1918
10000001819,1919
10000001820,1920
10000001821,1921
10000001822,1922
10000001823,1923
10000001824,1924
10000001825,1925
10000001826,1926
10000001827,1927
10000001828,1928
10000001829,1929
10000001830,1930
10000001831,1931
10000001832,1932
10000001833,1933
10000001834,1934
10000001835,1935
10000001836,1936
10000001837,1937
10000001838,1938
10000001839,1939
10000001840,1940
10000001841,1941
10000001842,1942
10000001843,1943
10000001844,1944
10000001845,1945
10000001846,1946
10000001847,1947
10000001848,1948
10000001849,1949
10000001850,1950
10000001851,1951
10000001852,1952
10000001853,1953
10000001854,1954
10000001855,1955
10000001856,1956
10000001857,1957
10000001858,1958
10000001859,1959
10000001860,1960
10000001861,1961
10000001862,1962
10000001863,1963
10000001864,1964
10000001865,1965
10000001866,1966
10000001867,1967
10000001868,1968
10000001869,1969
10000001870,1970
10000001871,1971
10000001872,1972
